user,has_ht,followers,friends
2472017715,0,3550,2982
1468460647,0,230,261
2774660844,0,696,654
775262910855589888,0,23477,11609
205866812,0,794,899
707936955359625216,0,72,0
98897628,0,131,222
487275253,0,18,77
1957979977,0,644,1203
3148429105,1,222,697
31446211,0,1050,1472
855376998,0,1192,1577
842075675045572612,0,20,64
798271783031947264,0,17,60
3938155943,0,189,1208
26834824,1,273,993
2831014861,0,115,637
45437005,0,279,205
395067125,0,818,847
826914607755358212,1,85,328
1421851351,0,457,178
779025582285791232,0,498,441
715161517738618880,1,528,211
839483164045283328,0,10,24
1196562938,0,593,207
3096947256,0,177,93
2254090749,1,182,252
177642414,0,1028,441
106818635,0,195,292
2300060362,1,187,157
3000106900,1,97,50
3034282331,0,748,388
2859002394,0,1023,852
323891403,0,457,26
765249134592823296,0,2,57
808586654860443651,0,415,387
2508018948,0,344,619
988422408,0,500,419
4704357852,1,68,67
24245180,0,132,244
828718517809733632,0,56,97
43473300,1,12,79
3192451551,0,1224,640
2467951734,0,722,230
3807074900,0,15,32
33556130,0,253,358
1961233440,0,1309,928
4870992551,0,2162,3007
166940089,0,3083,1329
3200296110,1,4,23
3065280858,0,103,187
920067944,0,140,270
2297523300,0,276,353
310519035,0,377,894
3251007686,1,785,924
765229186982215680,0,464,147
3252035829,0,193,427
411022605,0,314,325
3906972498,1,522,762
419081441,1,66064,48217
298785838,0,463,369
187302122,0,19916,1335
4492057458,0,57,108
817509707380363265,0,41,101
17872077,0,210861,151
1109106552,0,12198,5059
490370166,0,643,640
839663649136455680,0,364,1143
1940581,0,70400,2811
2290355186,1,556,483
1835637140,0,886,661
2738239540,0,1840,979
4246253603,1,260,235
332792496,1,1484,1225
791299116882014210,1,51,171
27658096,1,1924,1731
618664693,1,1198,656
63011561,0,2713,3686
21449222,0,1864,1513
769913406946156544,0,231,217
58924265,0,10911,1
1271069622,0,188,503
28482546,1,502,316
14067790,1,109,149
330084397,0,389,400
290043519,0,241,242
44978326,0,2342,2062
83306327,1,129,326
4752171317,0,2752,4996
96133244,0,2709,2382
2233668082,0,263,314
2447682536,1,593,1607
1257627566,1,179,306
1191248995,0,380,414
847071302326341632,0,56,73
16284391,0,601,931
2514475647,1,4933,5435
983612749,0,54,204
248355830,1,1593,707
540584280,0,706,589
1972533512,0,280,748
125128723,0,55481,996
26850803,0,153,737
14808213,1,429,470
1255147992,0,295,352
143940904,1,435,415
70335023,0,3945,1437
86649575,0,314,291
2452995443,0,299,239
820108488399388673,1,0,0
14098166,0,6871,3852
61013896,0,194,1141
55631861,0,111,269
828114628752318465,0,52,190
922859174,0,16865,1237
700629570953674752,0,5,36
511320770,0,227,239
397679398,1,355,193
785318858970259456,1,176,822
446409570,0,1387,3152
760699933087391749,0,20,0
629503958,0,8080,22
1632003775,0,257,353
62508205,0,1532,195
810864052901646337,1,3,83
717972268505104385,0,208,201
762392485758849024,0,633,544
1713573750,0,19,213
2306008997,0,829,701
25465569,0,43,288
834807352310181890,0,37,34
1375476818,1,594,483
321516122,0,198,206
1114631166,1,856,1027
792713316313473024,0,613,922
944717456,0,941,469
849392775623823360,0,54,85
29438658,0,672,675
24134004,0,1286,4547
2637791831,0,1841,1739
798193035179937793,1,57,243
831577983852879872,0,194,18
1300809446,1,1433,4644
529791087,1,1057,1798
2513784752,0,407,754
574556494,0,2921,65
780697237814771712,1,22,25
4534291,0,2353,2377
3398737828,0,191,2
551662692,0,334,444
448454386,0,834,698
20433786,1,40721,602
718912447772508160,0,300,6
21878767,0,150,590
409505389,0,374,528
734843,0,2414,860
519353893,0,1645,479
432821789,1,382,527
741691339780149248,1,498,373
2161495000,1,351,1099
45692202,1,8037,154
3177166981,1,2004,1862
723308710702026752,0,33,3
490885007,0,79,80
709272016411430914,1,22,258
1015689650,0,635,436
846637254323900416,0,27,61
339762542,0,84,326
308575589,0,1307,831
3582902236,0,877,94
903573252,0,320,581
2444900060,0,646,280
69032114,1,11641,11889
412649002,0,437,471
543882610,0,273,680
2597392136,0,670,532
178954650,0,155,282
322241802,1,453,1369
1316223726,0,869,906
839839448980344835,0,279,505
109529335,0,6159,842
1276092026,0,4016,74
55315841,0,6024,257
2840576669,0,23239,5617
316813991,1,253,443
1849927118,1,342,302
751570749681467392,0,39,142
834821328,0,1932,586
750937510382080000,0,819,1310
718916557494231040,0,146,195
2719248981,0,34,108
4062681328,0,214,256
2267456582,1,24328,21282
569643931,0,177,145
573336998,0,339,670
39800188,0,561,2327
698956136968548354,0,120,167
325071267,0,109,163
3484931475,0,35,272
776499722097823744,1,298,284
235368389,0,1556,1661
960444589,1,1553,1922
15990034,0,1339,385
185114241,0,2656,2236
2717292766,0,208,147
392576149,0,1482,2921
818126585551323136,0,16,46
262833821,0,1226,298
836173860450021376,0,815,980
3037606183,0,367,982
57778042,1,283,1372
128711667,0,259,531
232463174,0,1632,2168
159545108,0,1127,947
768178627028459524,0,7093,6598
67705668,0,256,256
4908340770,0,379,255
825779293405986816,1,1213,1679
12477082,0,292,409
766598057085509632,0,506,98
457065988,0,6444,590
236224860,0,2561,2450
749295708591656960,0,38,563
17425055,1,20989,535
2179143270,0,13412,46
838031991840849922,0,521,717
2356925783,0,248,302
1706288918,0,1178,201
446407841,1,5184,2204
346037972,1,21,21
762018526362304512,0,2452,5
282387308,0,7887,5824
3267456386,1,16121,16587
56503427,0,162,514
58961510,0,458,636
3509074634,0,31,66
775054464801574912,0,87,358
43068583,1,243,537
247552180,0,938,2601
767792764499156992,1,6,11
2425231,0,1666068,1
340142251,1,489,1522
777165908368248833,1,80,179
3097521944,1,10,63
773588941614317569,0,1433,2431
481791368,0,77,0
1917737540,0,512,399
3064183539,0,264,323
4820985250,0,49,88
1482175074,0,1364,21
331772967,1,15396,171
85997588,0,350,283
216842566,0,1431,862
3152905337,0,509,1762
17993475,0,780,1310
223714723,0,291,1147
522567765,0,43,33
3379168401,0,45,409
732786402354552832,0,18863,16420
414453730,1,155,456
538304939,0,511,300
291501968,0,3938,4999
128679707,0,19212,19274
456157384,1,1765,1523
453694888,0,42,142
1030695134,1,48,283
1608479648,0,221,272
482891440,0,702,1843
83200998,0,3999,3671
291547187,0,642,351
628157168,0,1256,1146
849483829672849408,0,0,7
2704037341,0,651,1367
2316383071,1,103036,3234
160245128,0,274,428
844000485824745482,0,82,105
1553083404,0,34494,28679
818180610195947521,0,42,409
2751876508,0,507,142
706261002,0,398,186
519921553,1,20752,190
798964190790746112,0,53,84
850016844337496064,1,1,21
316225147,0,3161,2965
28697550,0,167,381
701741586120622080,0,248,99
3380545258,1,281,38
593849520,0,367,428
97419324,0,506,1440
1037136301,0,484,578
15778938,0,673,1281
820325278677368832,1,47,156
1901213168,0,255,1023
240676756,0,95,137
3038194758,0,0,0
2287659854,1,14830,9
105492616,0,2627,2038
263810192,0,339,895
807094022850297856,0,91,109
384530170,0,11,59
49688280,0,5701,1784
740385408920485888,0,389,300
2630496039,0,509,397
797507454561042432,0,323,639
2451437871,0,47,171
847165090541522945,0,2,20
2828940181,0,256,631
19548141,1,9932,4963
793922246674964481,1,3960,805
3308150513,0,544,105
707938254461358080,0,61,0
2888272708,0,191,21
1489825532,0,166,356
806794262004150273,0,13744,12987
66018195,0,283,1032
92666932,0,2929,1109
2527814234,0,6279,6711
736700261532475393,0,922,100
702623031752069120,0,49,106
820111749118464000,1,0,0
818233043370569728,1,336,426
771120026434670592,0,276,11
14321767,1,77732,1124
61113235,0,1501,923
28713358,0,79,166
2600801383,0,294,93
378230080,0,5366,5353
828425960420696064,0,94,33
1050521179,0,1205,1778
2355165666,1,2210,3074
4817882411,0,10551,445
291322927,1,243,793
1689037921,1,83,70
1708525290,0,143,75
132232127,0,59,450
727339564910690304,1,10,20
844446125893586944,0,69,529
2185412685,0,352,762
3318570843,0,208,135
140132829,0,128,125
63296141,0,46,18
2902360352,0,508,273
272232436,0,1046,304
835935518533763076,0,1062,2822
531951192,0,421,175
587536100,1,155240,52674
332662443,0,2043,1284
367199060,1,323,266
69896744,0,33,186
707534400146305024,1,73,650
30338141,0,1210,1011
827589125758939139,0,33,191
1674417708,0,949,579
107177072,1,7651,184
809027680196841472,1,41,589
1598494477,0,539,1519
2968355211,0,12929,11399
3366401351,0,1069,200
704031149392338944,1,47,68
4062681328,0,214,256
833098107416109057,0,931,774
74419021,0,2494,4671
2866276592,0,515,73
486828770,0,1111,175
44666153,0,414,949
843994481582100480,0,8,194
2166904370,0,83,41
16444544,1,7196,6447
206677285,0,1109,998
19408050,0,359,1316
337245512,1,362,776
3288875307,0,179,91
1455894810,0,12,49
57724065,0,2313,926
16190045,0,5258,3363
342410549,0,75,219
454467824,0,1722,993
3674373554,0,2735,103
807242124081106944,1,2654,902
1100040043,0,130,625
3513155776,0,14,1
622632232,0,4775,743
215731279,0,319,226
219517649,0,3708,2693
750361816031780864,0,1005,0
2193480554,1,270,70
2833524608,0,11,15
33972745,1,1829,259
785735581,0,246,2810
4344956896,0,347,175
734477232,0,3323,4066
474975633,1,155,139
848035189645127681,0,15,13
936116804,0,1581,1004
400408965,0,118,81
1597069831,0,1689,690
26376350,1,1129,113
322770373,0,3858,993
2200258855,1,409,256
2798909737,0,2667,2664
3167568167,0,709,486
2295390951,0,2119,957
614250966,0,517,0
129282087,0,233,555
2749397106,0,296,140
867442170,0,2130,4410
253874736,0,293,748
1571469594,0,1088,366
3235967674,0,209,216
2996919867,0,311,228
338352552,1,942,1401
19949384,1,385,310
816002586021167104,0,58,55
2170212596,0,150,275
2607527492,0,3047,5000
3427193505,0,91,308
850038691607310336,0,2,36
2229229691,0,332,373
2378983035,0,380,1103
152871425,0,168,153
1697569064,0,60,88
373902127,0,280,423
141636033,0,80,99
554003599,0,256,119
841678488146870273,1,35,53
471734619,0,576,628
85693000,0,1864,897
3107917884,1,1847,3750
3394238369,0,64,285
4696662679,1,467,121
543535818,0,644,299
2844869322,0,172,484
766412085182038016,0,1303,1626
30833914,1,65,130
972830185,0,854,92
850041380072153088,0,1,51
4776666251,1,428,161
1621907581,0,1896,552
18859941,0,108,355
3321100170,0,923,778
194708412,0,815,525
769965811314388992,0,286,389
375222367,0,267,254
29221836,0,505,59
731357724420640768,1,165,55
844672980,0,689,646
756506728674496512,1,5,46
4005628342,0,158,249
4267646356,0,789,574
402052105,0,158,0
4915524413,0,208,115
403000592,0,836,3403
279288717,0,2790,4499
171572273,0,905,4253
459456908,1,707,1213
765154247625338880,0,86,432
338136272,0,92,198
3365751964,0,1349,1005
820112788534067200,1,0,0
795336149308870656,0,19,0
20656631,0,659,864
4176976093,0,76,137
2332665625,0,100,122
478187850,0,366,348
847481190189645825,0,18,72
493739361,0,99,575
3044737581,1,2579,2823
15908884,1,296,388
2197254949,0,674,181
104075168,0,59,430
841686414286811136,0,3,50
1911258427,0,6507,5609
580868594,0,85,389
3826792817,0,729,693
55418201,0,5465,5904
1658087850,0,307,84
431120316,0,53,235
553542753,0,12583,130
794244663196717056,0,218,177
745274245345906693,0,561,478
792653408272515074,0,1173,831
271917821,0,8486,483
2940731541,0,903,406
564146741,0,1798,1793
26630488,0,1981,414
538761336,0,400,260
2880249627,0,382,439
701226474,0,588,403
255756140,0,1092,303
2582179882,0,2309,566
239164970,0,2055,962
2726101688,1,269,414
827345462931894274,0,24,51
845703686181531649,0,88,133
866002969,0,319,414
1096521116,0,1418,143
3112886812,1,12,31
787660822302498816,0,4188,3643
744804017549676544,0,268,774
178957958,0,2399,4097
446485974,1,504,446
338043234,0,740,306
836252322233724929,0,34,44
2878573824,0,10,21
239399841,0,1343,806
251310365,0,1558,933
756309708483342337,0,193,149
795928565527277568,1,427,613
280359385,0,921,465
18142976,0,140,178
2398734474,0,207,143
262346143,0,98,463
16337205,0,823,679
197941442,0,703,1300
71616422,1,9177,9578
1522746020,0,564,508
724745973507887104,0,121,95
22673019,1,627,1821
11386272,0,540,360
440504653,0,954,810
830567224352133120,0,78,176
100640481,0,28,285
545447932,0,1590,721
107113856,1,965,1028
3000106900,0,97,50
251942164,0,91,131
303974027,1,14,37
42016720,0,2527,327
498075922,0,220,220
1144252033,1,2005,347
2413708504,1,38,49
3182912114,1,79,259
295459668,0,181,232
366215091,0,335,378
15385499,1,3242,4492
108448090,0,44,1
754637502510542848,0,121,158
753166915,0,91,1127
599700206,0,820,457
395239448,0,151,433
2665112214,0,156,307
4210827689,0,651,679
455255685,0,698,414
4369195515,0,77,71
19188132,0,267,441
23749333,0,1840,1547
44235766,0,1251,1194
3403977922,1,5810,734
3399085485,0,198,190
390198951,0,263,630
727627999072260096,0,15555,6886
713992673531666432,1,132,67
4000778786,1,122,34
3255687608,0,23164,16243
807371148807708672,0,1306,1646
741532813355307008,0,10,62
838168387528323072,0,2,4
3964933337,1,43,108
762018526362304512,1,2452,5
849511619180843008,0,0,3
850002341591908352,0,0,21
2367269798,0,220,271
810752191,1,11,48
838950385163235330,0,107,83
40707697,0,3304,2242
2406645385,0,363,307
2957722240,0,1006,1103
845184755213623296,0,6,30
1206029634,1,142,5
2952181503,0,33116,25121
549937775,0,1315,732
789611157485154304,0,82,167
307960709,1,10626,2844
397710479,0,446,632
295330659,1,6436,2295
56247150,0,132,5
582803393,1,615,44
820112087607230464,1,0,0
2354111372,0,39,97
1392020298,0,132,496
722915506827563009,0,337,309
452277780,0,2341,2134
274134586,0,1870,3141
3850364779,0,155,155
2871620591,0,40061,27934
485351986,0,144,374
120969408,0,1803,505
835407278908006400,0,36,204
1973556926,0,623,746
39585599,1,256,199
150473481,1,583,538
2305832046,0,141,135
3666314729,0,232,148
452383647,0,128,549
196761718,0,24320,18189
63221818,0,531,545
14941318,0,48,118
4152067755,0,162,99
850034882004766720,0,0,21
845333175807201281,1,9,11
1161808777,0,1309,1702
39827247,0,2561,470
405552343,0,902,871
101334380,0,5519,1581
436963262,0,165,360
705664478000476161,1,197,181
823951837271392256,0,138,98
3144663376,0,198,163
16162149,0,21631,4013
400889919,1,243,207
778629866551910400,0,450,460
2235228714,0,263,497
48391105,0,70,90
135124167,0,2329,2741
2972426603,0,92,177
3463401322,0,357,761
2531475763,0,5,133
859912819,0,259,589
357223072,0,1419,1697
2686633082,0,674,582
1390847160,0,510,489
732223604381863936,0,101,7
177292093,0,106,166
832674511459807235,0,630,1724
480006790,0,529,290
741637770,0,145114,135533
1559289877,0,465,394
820477152223232001,0,176,188
188144574,1,147,421
274576502,0,226,1653
718434411222446081,0,114853,1
758787519232126977,0,88,104
493542316,0,49,125
2547080249,0,251,179
627534376,0,505,259
275272105,0,39,68
55136415,0,2010,655
603702034,0,696,545
249815065,0,116,381
289614661,0,481,239
313333735,0,462,818
4701342256,0,89,149
760373120125534208,1,39,49
36473103,0,2004,1486
1279211784,0,687,726
746526220494454784,0,531,598
1902132566,1,1524,41
772037532624101376,1,8,86
314069270,0,2072,1389
16410932,0,10481,827
2480455350,0,141,516
826431559829975040,0,120,325
1864626600,0,178,421
2476608861,1,176,728
235786671,1,300,198
2543955564,0,45,186
1666063735,0,806,843
826003042084401153,0,29,54
39110757,0,666,336
1458493585,0,3144,2775
849942296866902016,0,0,0
28433838,0,3961,259
2866903203,0,564,272
477165356,0,3112,4712
824013309087137792,0,534,1115
2385859950,1,494,112
158872782,0,2262,1751
2364418632,1,173,109
831903539219664896,1,132,120
257153350,1,15,153
2952991943,0,271,358
580841763,0,1231,1255
2998592605,1,671,701
814634700996308992,1,0,9
849738417956995072,0,46,683
767844698690088962,1,0,0
100608458,0,1525,4550
175196878,0,568,635
733774522093080576,0,884,859
786951301951348736,1,150,312
507556046,1,38,71
24134004,0,1286,4547
249262751,0,473,317
64418768,0,657,1147
626769681,1,2860,655
1338732055,0,17821,355
380329513,0,3577,53
582114453,0,571,544
411611266,1,1034,658
281091077,0,261,137
824461242286899201,0,152,374
195026694,0,326,653
1476550506,0,15,24
7512842,0,2039,1821
3317703173,0,5712,435
231888563,0,680,302
253607208,1,5450,4389
3317649485,0,4525,2096
87291223,0,416,2751
2301341287,0,153,186
358776965,0,2949,304
800828310821355522,0,11,55
194355896,0,37230,39738
4769594133,0,200,319
3273100700,0,20,69
156774469,1,941,477
15933006,1,373,1128
81808800,0,2768,657
19348179,1,7299,822
101636476,0,11135,9087
774629043769528321,0,1232,693
29511150,1,2354,1749
1520076228,0,594,564
4715766972,0,292,271
801131274375200772,0,80,119
47857269,0,515,403
709509737394655232,0,2445,305
35725742,0,1158,1666
850041789901885440,1,0,20
325980923,0,162,140
267933703,1,1265,412
142466333,0,72,208
829003195670200321,1,11,30
2485198892,1,914,465
1456569638,0,360,184
357430764,0,581,299
629615220,0,794,1910
3200649009,1,2573,3070
349315942,1,1730,2083
3200801181,0,650,308
366556209,0,719,579
2529723555,0,553,1047
848594081336963072,0,140,667
274997124,0,984,1415
3309534906,1,264,305
745654247669272576,0,72,74
1284980053,0,892,294
825223714702700545,0,182,158
1396885556,0,203,332
1239970512,0,157,860
738553201348116480,0,509,489
423982372,0,395,525
326320315,0,3179,2378
56798872,0,451,439
823951837271392256,0,138,98
471309787,0,746,435
1099661084,0,669,442
778924135,0,2096,2725
29629457,0,1031,399
143038069,1,399,355
1025415860,1,11,63
28471812,0,2028,1836
1717085646,0,500,309
18028268,0,1359,539
3035639776,0,8735,9277
402069665,0,1435,2229
805795880158851073,0,886,1370
555162803,0,805,641
2786400728,1,5326,5613
376809657,1,750,859
2806508204,0,291,638
752819542661799936,1,2612,481
3349130025,0,3893,4961
4827101412,0,2953,3325
2567992737,0,432,1656
328354560,0,1488,353
2367291115,0,1253,875
910873724,0,1438,1384
3366113837,0,72885,9039
767119644440268800,0,35,107
2451843236,1,253,58
3239764984,0,1499,156
766691948082192384,0,955,1239
559440920,1,4896,3446
922815344,0,1275,865
719471096097968128,0,8,5
36360821,0,138,224
397949068,0,916,2432
216118168,1,10304,367
3002678164,0,1026,502
823221951296602113,1,24,59
422876110,1,4757,3056
761220696,0,202,201
1036032625,0,257,517
849817645364924416,0,90,901
3296111666,0,250,227
4870588743,0,65,58
2902876787,0,304,0
256984450,0,473,325
466257530,0,8360,8328
325294815,0,784,640
2361731778,0,254,223
333618139,0,5579,1837
844491373822672896,0,203,159
3239454764,0,243,1044
2409219166,0,6897,6846
1549544370,0,540,1044
4012413316,1,24,73
555668867,0,56,197
580473284,1,185,474
3222852319,1,26702,26616
1149759247,0,41,40
967229834,0,491,326
97989357,1,5625,0
857090125,0,13389,13176
804056125,0,2045,1831
3074486599,0,21068,11735
800093089616445440,0,79,191
