time,trend,volume
2017-04-26 13:23:34,Vale Roth,
2017-04-26 13:23:34,#DTBYKissMe,216210
2017-04-26 13:23:34,#26Abr,20995
2017-04-26 13:23:34,#MotivosPraMeCrushar,
2017-04-26 13:23:34,#VacationIn3Words,
2017-04-26 13:23:34,#PatriaJovenPorLaPaz,
2017-04-26 13:23:34,#NationalPretzelDay,
2017-04-26 13:23:34,#26ALesbianasyVisibles,
2017-04-26 13:23:34,#QuartaDetremuraSDV,
2017-04-26 13:23:34,#MiConsejoEs,
2017-04-26 13:23:34,#EncantadiaBangis,25488
2017-04-26 13:23:34,#Gernika,
2017-04-26 13:23:34,#MedidaCerta,
2017-04-26 13:23:34,#OMExpo2017,
2017-04-26 13:23:34,#TarekRespondeleAVenezuela,
2017-04-26 13:33:39,#whirlpool,38510
2017-04-26 13:33:39,Joey Barton,19652
2017-04-26 13:33:39,#AlienDay,30796
2017-04-26 13:33:39,#PMQs,34908
2017-04-26 13:33:39,#FelizMiercoles,28340
2017-04-26 13:33:39,RBD IS BACK ON SPOTIFY,
2017-04-26 13:33:39,Marshawn Lynch,22232
2017-04-26 13:33:39,Lectura Imperdible,
2017-04-26 13:33:39,Moix,21390
2017-04-26 13:33:39,Vale Roth,
2017-04-26 13:33:39,#wednesdaywisdom,39273
2017-04-26 13:33:39,#DTBYKissMe,241341
2017-04-26 13:33:39,#26Abr,22876
2017-04-26 13:33:39,#MotivosPraMeCrushar,
2017-04-26 13:33:39,#VacationIn3Words,
2017-04-26 13:33:39,#PatriaJovenPorLaPaz,
2017-04-26 13:33:39,#NationalPretzelDay,
2017-04-26 13:33:39,#26ALesbianasyVisibles,
2017-04-26 13:33:39,#QuartaDetremuraSDV,
2017-04-26 13:33:39,#MiConsejoEs,
2017-04-26 13:33:39,#Gernika,
2017-04-26 13:33:39,#MedidaCerta,
2017-04-26 13:33:39,#TarekRespondeleAVenezuela,
2017-04-26 13:33:39,#EncantadiaBangis,25857
2017-04-26 13:43:42,#whirlpool,43196
2017-04-26 13:43:42,#AlienDay,32412
2017-04-26 13:43:42,Joey Barton,20950
2017-04-26 13:43:42,#PMQs,35685
2017-04-26 13:43:42,#FelizMiercoles,29522
2017-04-26 13:43:42,RBD IS BACK ON SPOTIFY,
2017-04-26 13:43:42,Marshawn Lynch,24321
2017-04-26 13:43:42,Lectura Imperdible,10887
2017-04-26 13:43:42,Moix,22900
2017-04-26 13:43:42,Vale Roth,
2017-04-26 13:43:42,#wednesdaywisdom,40826
2017-04-26 13:43:42,#26Abr,24698
2017-04-26 13:43:42,#DTBYKissMe,261027
2017-04-26 13:43:42,#MotivosPraMeCrushar,
2017-04-26 13:43:42,#VacationIn3Words,
2017-04-26 13:43:42,#PatriaJovenPorLaPaz,
2017-04-26 13:43:42,#NationalPretzelDay,
2017-04-26 13:43:42,#26ALesbianasyVisibles,
2017-04-26 13:43:42,#QuartaDetremuraSDV,
2017-04-26 13:43:42,#MiConsejoEs,
2017-04-26 13:43:42,#MedidaCerta,
2017-04-26 13:43:42,#Gernika,
2017-04-26 13:58:42,#whirlpool,49749
2017-04-26 13:58:42,#AlienDay,35107
2017-04-26 13:58:42,Joey Barton,22605
2017-04-26 13:58:42,#FelizMiercoles,31026
2017-04-26 13:58:42,#PMQs,36818
2017-04-26 13:58:42,RBD IS BACK ON SPOTIFY,
2017-04-26 13:58:42,Marshawn Lynch,27437
2017-04-26 13:58:42,Lectura Imperdible,12565
2017-04-26 13:58:42,Moix,25152
2017-04-26 13:58:42,Vale Roth,
2017-04-26 13:58:42,#wednesdaywisdom,43157
2017-04-26 13:58:42,#MotivosPraMeCrushar,
2017-04-26 13:58:42,#26Abr,27601
2017-04-26 13:58:42,#DTBYKissMe,284494
2017-04-26 13:58:42,#VacationIn3Words,
2017-04-26 13:58:42,#PatriaJovenPorLaPaz,
2017-04-26 13:58:42,#NationalPretzelDay,
2017-04-26 13:58:42,#26ALesbianasyVisibles,
2017-04-26 13:58:42,#QuartaDetremuraSDV,
2017-04-26 13:58:42,#MiConsejoEs,
2017-04-26 13:58:42,#ReVeluv,13250
2017-04-26 13:58:42,#OMExpo2017,
2017-04-26 13:58:42,#MedidaCerta,
2017-04-26 14:03:44,#whirlpool,51742
2017-04-26 14:03:44,#AlienDay,36045
2017-04-26 14:03:44,Joey Barton,23119
2017-04-26 14:03:44,#FelizMiercoles,31571
2017-04-26 14:03:44,#PMQs,37111
2017-04-26 14:03:44,RBD IS BACK ON SPOTIFY,
2017-04-26 14:03:44,Marshawn Lynch,28183
2017-04-26 14:03:44,Lectura Imperdible,13118
2017-04-26 14:03:44,Moix,25580
2017-04-26 14:03:44,Vale Roth,
2017-04-26 14:03:44,#wednesdaywisdom,44122
2017-04-26 14:03:44,#MotivosPraMeCrushar,
2017-04-26 14:03:44,#26Abr,28611
2017-04-26 14:03:44,#DTBYKissMe,290482
2017-04-26 14:03:44,#VacationIn3Words,
2017-04-26 14:03:44,#PatriaJovenPorLaPaz,
2017-04-26 14:03:44,#NationalPretzelDay,
2017-04-26 14:03:44,#26ALesbianasyVisibles,
2017-04-26 14:03:44,#QuartaDetremuraSDV,
2017-04-26 14:03:44,#MiConsejoEs,
2017-04-26 14:03:44,#ReVeluv,14792
2017-04-26 14:03:44,#LaConversaMG,
2017-04-26 14:03:44,#MePongoAChillarSi,
2017-04-26 14:13:41,#whirlpool,55759
2017-04-26 14:13:41,#AlienDay,37923
2017-04-26 14:13:41,#FelizMiercoles,32393
2017-04-26 14:13:41,Joey Barton,24129
2017-04-26 14:13:41,#PMQs,37738
2017-04-26 14:13:41,RBD IS BACK ON SPOTIFY,
2017-04-26 14:13:41,Marshawn Lynch,30093
2017-04-26 14:13:41,Lectura Imperdible,14093
2017-04-26 14:13:41,Moix,26823
2017-04-26 14:13:41,Vale Roth,
2017-04-26 14:13:41,Ed Werder,
2017-04-26 14:13:41,#wednesdaywisdom,45571
2017-04-26 14:13:41,#26Abr,30413
2017-04-26 14:13:41,#MotivosPraMeCrushar,
2017-04-26 14:13:41,#PatriaJovenPorLaPaz,
2017-04-26 14:13:41,#VacationIn3Words,
2017-04-26 14:13:41,#DTBYKissMe,300044
2017-04-26 14:13:41,#NationalPretzelDay,
2017-04-26 14:13:41,#26ALesbianasyVisibles,
2017-04-26 14:13:41,#QuartaDetremuraSDV,
2017-04-26 14:13:41,#ReVeluv,17483
2017-04-26 14:13:41,#LaConversaMG,
2017-04-26 14:13:41,#MePongoAChillarSi,
2017-04-26 14:13:41,#MiConsejoEs,
2017-04-26 14:13:41,#RPSvKKR,
2017-04-26 14:23:42,#whirlpool,59982
2017-04-26 14:23:42,#AlienDay,39776
2017-04-26 14:23:42,#FelizMiercoles,33319
2017-04-26 14:23:42,Joey Barton,25045
2017-04-26 14:23:42,#wednesdaywisdom,47175
2017-04-26 14:23:42,RBD IS BACK ON SPOTIFY,
2017-04-26 14:23:42,Marshawn Lynch,31975
2017-04-26 14:23:42,Lectura Imperdible,14820
2017-04-26 14:23:42,Moix,27938
2017-04-26 14:23:42,Vale Roth,
2017-04-26 14:23:42,#26Abr,32518
2017-04-26 14:23:42,#MotivosPraMeCrushar,
2017-04-26 14:23:42,#PMQs,38317
2017-04-26 14:23:42,#PatriaJovenPorLaPaz,10551
2017-04-26 14:23:42,#VacationIn3Words,
2017-04-26 14:23:42,#DTBYKissMe,308232
2017-04-26 14:23:42,#NationalPretzelDay,
2017-04-26 14:23:42,#26ALesbianasyVisibles,
2017-04-26 14:23:42,#QuartaDetremuraSDV,
2017-04-26 14:23:42,#RPSvKKR,
2017-04-26 14:23:42,#ReVeluv,19714
2017-04-26 14:23:42,#LaConversaMG,
2017-04-26 14:23:42,#nestagreveEU,
2017-04-26 14:23:42,#MePongoAChillarSi,
2017-04-26 14:23:42,#MiConsejoEs,
2017-04-26 14:33:55,#whirlpool,64239
2017-04-26 14:33:55,#AlienDay,41868
2017-04-26 14:33:55,#FelizMiercoles,34267
2017-04-26 14:33:55,Joey Barton,26165
2017-04-26 14:33:55,#wednesdaywisdom,49085
2017-04-26 14:33:55,RBD IS BACK ON SPOTIFY,
2017-04-26 14:33:55,Marshawn Lynch,33980
2017-04-26 14:33:55,Lectura Imperdible,15175
2017-04-26 14:33:55,Moix,29021
2017-04-26 14:33:55,#MotivosPraMeCrushar,
2017-04-26 14:33:55,#26Abr,35044
2017-04-26 14:33:55,#PMQs,38839
2017-04-26 14:33:55,#PatriaJovenPorLaPaz,11678
2017-04-26 14:33:55,#VacationIn3Words,
2017-04-26 14:33:55,#NationalPretzelDay,
2017-04-26 14:33:55,#DTBYKissMe,315589
2017-04-26 14:33:55,#26ALesbianasyVisibles,
2017-04-26 14:33:55,#QuartaDetremuraSDV,
2017-04-26 14:33:55,#RPSvKKR,
2017-04-26 14:33:55,#nestagreveEU,
2017-04-26 14:33:55,#WelcomeBackMyChemicalRomance,
2017-04-26 14:33:55,#ReVeluv,21849
2017-04-26 14:33:55,#MiConsejoEs,
2017-04-26 14:33:55,#LaConversaMG,
2017-04-26 14:33:55,#MePongoAChillarSi,
2017-04-26 14:48:42,#whirlpool,70267
2017-04-26 14:48:42,#AlienDay,45154
2017-04-26 14:48:42,#FelizMiercoles,35610
2017-04-26 14:48:42,#wednesdaywisdom,51371
2017-04-26 14:48:42,Joey Barton,27120
2017-04-26 14:48:42,RBD IS BACK ON SPOTIFY,
2017-04-26 14:48:42,Marshawn Lynch,36864
2017-04-26 14:48:42,Ed Werder,
2017-04-26 14:48:42,Lectura Imperdible,15859
2017-04-26 14:48:42,#26Abr,39213
2017-04-26 14:48:42,#MotivosPraMeCrushar,
2017-04-26 14:48:42,#PatriaJovenPorLaPaz,13548
2017-04-26 14:48:42,#PMQs,39756
2017-04-26 14:48:42,#VacationIn3Words,
2017-04-26 14:48:42,#NationalPretzelDay,
2017-04-26 14:48:42,#DTBYKissMe,324273
2017-04-26 14:48:42,#RPSvKKR,
2017-04-26 14:48:42,#nestagreveEU,
2017-04-26 14:48:42,#Con280MilMillonesYo,
2017-04-26 14:48:42,#26ALesbianasyVisibles,
2017-04-26 14:48:42,#WelcomeBackMyChemicalRomance,
2017-04-26 14:48:42,#QuartaDetremuraSDV,
2017-04-26 14:48:42,#TarekRespondeleAVenezuela,
2017-04-26 14:48:42,#ReVeluv,24577
2017-04-26 14:48:42,#MiConsejoEs,
2017-04-26 14:53:45,#whirlpool,72240
2017-04-26 14:53:45,#AlienDay,46135
2017-04-26 14:53:45,#FelizMiercoles,36020
2017-04-26 14:53:45,Joey Barton,27416
2017-04-26 14:53:45,RBD IS BACK ON SPOTIFY,
2017-04-26 14:53:45,Marshawn Lynch,37725
2017-04-26 14:53:45,Ed Werder,
2017-04-26 14:53:45,Lectura Imperdible,16186
2017-04-26 14:53:45,#26Abr,40766
2017-04-26 14:53:45,#wednesdaywisdom,52067
2017-04-26 14:53:45,#MotivosPraMeCrushar,
2017-04-26 14:53:45,#PatriaJovenPorLaPaz,14120
2017-04-26 14:53:45,#VacationIn3Words,
2017-04-26 14:53:45,#PMQs,40001
2017-04-26 14:53:45,#NationalPretzelDay,
2017-04-26 14:53:45,#DTBYKissMe,326819
2017-04-26 14:53:45,#RPSvKKR,
2017-04-26 14:53:45,#nestagreveEU,
2017-04-26 14:53:45,#Con280MilMillonesYo,
2017-04-26 14:53:45,#WelcomeBackMyChemicalRomance,
2017-04-26 14:53:45,#26ALesbianasyVisibles,
2017-04-26 14:53:45,#QuartaDetremuraSDV,
2017-04-26 14:53:45,#TarekRespondeleAVenezuela,
2017-04-26 14:53:45,#ReVeluv,25336
2017-04-26 14:53:45,#MiConsejoEs,
2017-04-26 14:53:45,#OMExpo2017,
2017-04-26 15:03:54,#whirlpool,75844
2017-04-26 15:03:54,ESPN,151614
2017-04-26 15:03:54,#AlienDay,48149
2017-04-26 15:03:54,#FelizMiercoles,36905
2017-04-26 15:03:54,RBD IS BACK ON SPOTIFY,
2017-04-26 15:03:54,Joey Barton,28016
2017-04-26 15:03:54,Jonathan Demme,
2017-04-26 15:03:54,Marshawn Lynch,39254
2017-04-26 15:03:54,Lectura Imperdible,16761
2017-04-26 15:03:54,#26Abr,44026
2017-04-26 15:03:54,#wednesdaywisdom,53651
2017-04-26 15:03:54,#MotivosPraMeCrushar,
2017-04-26 15:03:54,#PatriaJovenPorLaPaz,15643
2017-04-26 15:03:54,#VacationIn3Words,
2017-04-26 15:03:54,#NationalPretzelDay,
2017-04-26 15:03:54,#PMQs,40529
2017-04-26 15:03:54,#RPSvKKR,
2017-04-26 15:03:54,#DTBYKissMe,331640
2017-04-26 15:03:54,#nestagreveEU,
2017-04-26 15:03:54,#Con280MilMillonesYo,
2017-04-26 15:03:54,#WelcomeBackMyChemicalRomance,
2017-04-26 15:03:54,#LesbianVisibilityDay,
2017-04-26 15:03:54,#QuartaDetremuraSDV,
2017-04-26 15:03:54,#TarekRespondeleAVenezuela,
2017-04-26 15:03:54,#MiConsejoEs,
2017-04-26 15:03:54,#OMExpo2017,
2017-04-26 15:03:54,#TeamInvierno,
2017-04-26 15:13:50,ESPN,159589
2017-04-26 15:13:50,#whirlpool,79204
2017-04-26 15:13:50,#AlienDay,50336
2017-04-26 15:13:50,Jonathan Demme,
2017-04-26 15:13:50,#FelizMiercoles,37725
2017-04-26 15:13:50,RBD IS BACK ON SPOTIFY,10048
2017-04-26 15:13:50,Joey Barton,28682
2017-04-26 15:13:50,Marshawn Lynch,40699
2017-04-26 15:13:50,Lectura Imperdible,17033
2017-04-26 15:13:50,#26Abr,47053
2017-04-26 15:13:50,#wednesdaywisdom,55127
2017-04-26 15:13:50,#MotivosPraMeCrushar,
2017-04-26 15:13:50,#PatriaJovenPorLaPaz,17095
2017-04-26 15:13:50,#VacationIn3Words,
2017-04-26 15:13:50,#NationalPretzelDay,
2017-04-26 15:13:50,#PMQs,41044
2017-04-26 15:13:50,#RPSvKKR,
2017-04-26 15:13:50,#nestagreveEU,
2017-04-26 15:13:50,#Con280MilMillonesYo,
2017-04-26 15:13:50,#WelcomeBackMyChemicalRomance,
2017-04-26 15:13:50,#DTBYKissMe,335777
2017-04-26 15:13:50,#LesbianVisibilityDay,
2017-04-26 15:13:50,#QuartaDetremuraSDV,
2017-04-26 15:13:50,#TarekRespondeleAVenezuela,
2017-04-26 15:13:50,#MiConsejoEs,
2017-04-26 15:13:50,#LaConversaMG,
2017-04-26 15:13:50,#TeamInvierno,
2017-04-26 15:13:50,#OMExpo2017,
2017-04-26 15:23:47,ESPN,167610
2017-04-26 15:23:47,Jonathan Demme,
2017-04-26 15:23:47,#whirlpool,82952
2017-04-26 15:23:47,#AlienDay,52395
2017-04-26 15:23:47,#FelizMiercoles,38588
2017-04-26 15:23:47,RBD IS BACK ON SPOTIFY,10662
2017-04-26 15:23:47,Joey Barton,29294
2017-04-26 15:23:47,Marshawn Lynch,42021
2017-04-26 15:23:47,Lectura Imperdible,17489
2017-04-26 15:23:47,Vale Roth,
2017-04-26 15:23:47,#26Abr,49987
2017-04-26 15:23:47,#wednesdaywisdom,56693
2017-04-26 15:23:47,#MotivosPraMeCrushar,
2017-04-26 15:23:47,#PatriaJovenPorLaPaz,18249
2017-04-26 15:23:47,#VacationIn3Words,
2017-04-26 15:23:47,#NationalPretzelDay,
2017-04-26 15:23:47,#RPSvKKR,
2017-04-26 15:23:47,#PMQs,41637
2017-04-26 15:23:47,#nestagreveEU,
2017-04-26 15:23:47,#Con280MilMillonesYo,
2017-04-26 15:23:47,#WelcomeBackMyChemicalRomance,
2017-04-26 15:23:47,#DTBYKissMe,339324
2017-04-26 15:23:47,#LesbianVisibilityDay,
2017-04-26 15:23:47,#TarekRespondeleAVenezuela,
2017-04-26 15:23:47,#QuartaDetremuraSDV,
2017-04-26 15:23:47,#MiConsejoEs,
2017-04-26 15:23:47,#WaterGatePP,
2017-04-26 15:23:47,#TeamInvierno,
2017-04-26 15:23:47,#SonArzunNeDeseler,
2017-04-26 15:33:44,Jonathan Demme,13961
2017-04-26 15:33:44,ESPN,174849
2017-04-26 15:33:44,#whirlpool,86452
2017-04-26 15:33:44,#AlienDay,54276
2017-04-26 15:33:44,#FelizMiercoles,39384
2017-04-26 15:33:44,RBD IS BACK ON SPOTIFY,11094
2017-04-26 15:33:44,Joey Barton,29723
2017-04-26 15:33:44,Marshawn Lynch,43429
2017-04-26 15:33:44,Vale Roth,
2017-04-26 15:33:44,#26Abr,53187
2017-04-26 15:33:44,#MotivosPraMeCrushar,
2017-04-26 15:33:44,#wednesdaywisdom,58195
2017-04-26 15:33:44,#PatriaJovenPorLaPaz,19444
2017-04-26 15:33:44,#NationalPretzelDay,
2017-04-26 15:33:44,#VacationIn3Words,
2017-04-26 15:33:44,#RPSvKKR,
2017-04-26 15:33:44,#nestagreveEU,
2017-04-26 15:33:44,#PMQs,42142
2017-04-26 15:33:44,#Con280MilMillonesYo,
2017-04-26 15:33:44,#WelcomeBackMyChemicalRomance,
2017-04-26 15:33:44,#LesbianVisibilityDay,
2017-04-26 15:33:44,#TarekRespondeleAVenezuela,
2017-04-26 15:33:44,#DTBYKissMe,342967
2017-04-26 15:33:44,#QuartaDetremuraSDV,
2017-04-26 15:33:44,#WaterGatePP,
2017-04-26 15:33:44,#SonArzunNeDeseler,
2017-04-26 15:33:44,#MiConsejoEs,
2017-04-26 15:33:44,#TeamInvierno,
2017-04-26 15:43:42,Jonathan Demme,18105
2017-04-26 15:43:42,ESPN,181501
2017-04-26 15:43:42,#AlienDay,56196
2017-04-26 15:43:42,#whirlpool,89328
2017-04-26 15:43:42,#26Abr,56537
2017-04-26 15:43:42,RBD IS BACK ON SPOTIFY,11603
2017-04-26 15:43:42,Joey Barton,30161
2017-04-26 15:43:42,Marshawn Lynch,44800
2017-04-26 15:43:42,Vale Roth,
2017-04-26 15:43:42,#FelizMiercoles,40306
2017-04-26 15:43:42,#MotivosPraMeCrushar,10220
2017-04-26 15:43:42,#wednesdaywisdom,59464
2017-04-26 15:43:42,#PatriaJovenPorLaPaz,20707
2017-04-26 15:43:42,#RPSvKKR,10154
2017-04-26 15:43:42,#NationalPretzelDay,
2017-04-26 15:43:42,#VacationIn3Words,
2017-04-26 15:43:42,#nestagreveEU,
2017-04-26 15:43:42,#Con280MilMillonesYo,
2017-04-26 15:43:42,#WelcomeBackMyChemicalRomance,
2017-04-26 15:43:42,#PMQs,42608
2017-04-26 15:43:42,#LesbianVisibilityDay,
2017-04-26 15:43:42,#LasMentirasDePorota,
2017-04-26 15:43:42,#WaterGatePP,
2017-04-26 15:43:42,#TarekRespondeleAVenezuela,
2017-04-26 15:43:42,#DTBYKissMe,345860
2017-04-26 15:43:42,#QuartaDetremuraSDV,
2017-04-26 15:43:42,#SonArzunNeDeseler,
2017-04-26 15:43:42,#NotEvenInMyWildestDream,
2017-04-26 15:43:42,#DiaDoGoleiro,
2017-04-26 15:43:42,#MiConsejoEs,
2017-04-26 15:53:43,Jonathan Demme,22294
2017-04-26 15:53:43,ESPN,187545
2017-04-26 15:53:43,#AlienDay,58097
2017-04-26 15:53:43,#whirlpool,91968
2017-04-26 15:53:43,#26Abr,60024
2017-04-26 15:53:43,RBD IS BACK ON SPOTIFY,12183
2017-04-26 15:53:43,Joey Barton,30660
2017-04-26 15:53:43,Marshawn Lynch,45960
2017-04-26 15:53:43,Vale Roth,
2017-04-26 15:53:43,Echo Look,
2017-04-26 15:53:43,#FelizMiercoles,40954
2017-04-26 15:53:43,#wednesdaywisdom,60735
2017-04-26 15:53:43,#MotivosPraMeCrushar,10920
2017-04-26 15:53:43,#PatriaJovenPorLaPaz,21918
2017-04-26 15:53:43,#RPSvKKR,11413
2017-04-26 15:53:43,#NationalPretzelDay,
2017-04-26 15:53:43,#VacationIn3Words,
2017-04-26 15:53:43,#nestagreveEU,
2017-04-26 15:53:43,#WelcomeBackMyChemicalRomance,
2017-04-26 15:53:43,#Con280MilMillonesYo,
2017-04-26 15:53:43,#LesbianVisibilityDay,
2017-04-26 15:53:43,#LasMentirasDePorota,
2017-04-26 15:53:43,#PMQs,43127
2017-04-26 15:53:43,#TarekRespondeleAVenezuela,10224
2017-04-26 15:53:43,#WaterGatePP,
2017-04-26 15:53:43,#SonArzunNeDeseler,
2017-04-26 15:53:43,#QuartaDetremuraSDV,
2017-04-26 15:53:43,#DTBYKissMe,347987
2017-04-26 15:53:43,#NotEvenInMyWildestDream,
2017-04-26 16:03:52,Jonathan Demme,26695
2017-04-26 16:03:52,ESPN,187700
2017-04-26 16:03:52,#AlienDay,59935
2017-04-26 16:03:52,#whirlpool,94903
2017-04-26 16:03:52,#26Abr,62994
2017-04-26 16:03:52,Joey Barton,31192
2017-04-26 16:03:52,Marshawn Lynch,47031
2017-04-26 16:03:52,Echo Look,
2017-04-26 16:03:52,Vale Roth,
2017-04-26 16:03:52,#wednesdaywisdom,62216
2017-04-26 16:03:52,#FelizMiercoles,41608
2017-04-26 16:03:52,#MotivosPraMeCrushar,11444
2017-04-26 16:03:52,#PatriaJovenPorLaPaz,22991
2017-04-26 16:03:52,#RPSvKKR,12590
2017-04-26 16:03:52,#NationalPretzelDay,
2017-04-26 16:03:52,#VacationIn3Words,
2017-04-26 16:03:52,#nestagreveEU,
2017-04-26 16:03:52,#Con280MilMillonesYo,
2017-04-26 16:03:52,#WelcomeBackMyChemicalRomance,
2017-04-26 16:03:52,#LesbianVisibilityDay,
2017-04-26 16:03:52,#PMQs,43678
2017-04-26 16:03:52,#WaterGatePP,
2017-04-26 16:03:52,#SonArzunNeDeseler,
2017-04-26 16:03:52,#TarekRespondeleAVenezuela,11246
2017-04-26 16:03:52,#TEDxRiyadh,
2017-04-26 16:03:52,#Hotelpocalypse,
2017-04-26 16:03:52,#QuartaDetremuraSDV,
2017-04-26 16:03:52,#DiaDoGoleiro,
2017-04-26 16:03:52,#NotEvenInMyWildestDream,
2017-04-26 16:13:53,Jonathan Demme,31446
2017-04-26 16:13:53,ESPN,194373
2017-04-26 16:13:53,#AlienDay,61458
2017-04-26 16:13:53,#whirlpool,97506
2017-04-26 16:13:53,#26Abr,65977
2017-04-26 16:13:53,Joey Barton,32025
2017-04-26 16:13:53,Echo Look,
2017-04-26 16:13:53,Marshawn Lynch,48098
2017-04-26 16:13:53,#wednesdaywisdom,63591
2017-04-26 16:13:53,#MotivosPraMeCrushar,11930
2017-04-26 16:13:53,#FelizMiercoles,42213
2017-04-26 16:13:53,#PatriaJovenPorLaPaz,23933
2017-04-26 16:13:53,#RPSvKKR,13530
2017-04-26 16:13:53,#NationalPretzelDay,
2017-04-26 16:13:53,#VacationIn3Words,
2017-04-26 16:13:53,#Hotelpocalypse,
2017-04-26 16:13:53,#LasMentirasDePorota,
2017-04-26 16:13:53,#nestagreveEU,
2017-04-26 16:13:53,#Con280MilMillonesYo,
2017-04-26 16:13:53,#LesbianVisibilityDay,
2017-04-26 16:13:53,#WelcomeBackMyChemicalRomance,
2017-04-26 16:13:53,#TEDxRiyadh,
2017-04-26 16:13:53,#WaterGatePP,
2017-04-26 16:13:53,#PMQs,44186
2017-04-26 16:13:53,#TarekRespondeleAVenezuela,12009
2017-04-26 16:13:53,#SonArzunNeDeseler,
2017-04-26 16:13:53,#QuartaDetremuraSDV,10028
2017-04-26 16:13:53,#DiaDoGoleiro,
2017-04-26 16:13:53,#NotEvenInMyWildestDream,
2017-04-26 16:23:46,Jonathan Demme,35502
2017-04-26 16:23:46,ESPN,201297
2017-04-26 16:23:46,#AlienDay,63378
2017-04-26 16:23:46,#whirlpool,100171
2017-04-26 16:23:46,#26Abr,68844
2017-04-26 16:23:46,Joey Barton,32510
2017-04-26 16:23:46,Echo Look,
2017-04-26 16:23:46,Marshawn Lynch,49073
2017-04-26 16:23:46,Vale Roth,
2017-04-26 16:23:46,#wednesdaywisdom,64869
2017-04-26 16:23:46,#MotivosPraMeCrushar,12446
2017-04-26 16:23:46,#FelizMiercoles,42992
2017-04-26 16:23:46,#PatriaJovenPorLaPaz,24843
2017-04-26 16:23:46,#RPSvKKR,14161
2017-04-26 16:23:46,#NationalPretzelDay,
2017-04-26 16:23:46,#Hotelpocalypse,
2017-04-26 16:23:46,#VacationIn3Words,
2017-04-26 16:23:46,#LasMentirasDePorota,
2017-04-26 16:23:46,#nestagreveEU,
2017-04-26 16:23:46,#Con280MilMillonesYo,
2017-04-26 16:23:46,#WelcomeBackMyChemicalRomance,
2017-04-26 16:23:46,#LesbianVisibilityDay,
2017-04-26 16:23:46,#WaterGatePP,
2017-04-26 16:23:46,#TEDxRiyadh,
2017-04-26 16:23:46,#SonArzunNeDeseler,
2017-04-26 16:23:46,#PMQs,44779
2017-04-26 16:23:46,#TarekRespondeleAVenezuela,12659
2017-04-26 16:23:46,#DiaDoGoleiro,
2017-04-26 16:23:46,#QuartaDetremuraSDV,10295
2017-04-26 16:23:46,#ElDiezmodeDelfina,
2017-04-26 16:23:46,#NotEvenInMyWildestDream,
2017-04-26 16:38:42,Jonathan Demme,41538
2017-04-26 16:38:42,ESPN,212089
2017-04-26 16:38:42,#AlienDay,66665
2017-04-26 16:38:42,#whirlpool,103997
2017-04-26 16:38:42,#26Abr,73156
2017-04-26 16:38:42,Echo Look,
2017-04-26 16:38:42,Joey Barton,33273
2017-04-26 16:38:42,Marshawn Lynch,50686
2017-04-26 16:38:42,NAFTA,14526
2017-04-26 16:38:42,#MotivosPraMeCrushar,13302
2017-04-26 16:38:42,#wednesdaywisdom,66652
2017-04-26 16:38:42,#RPSvKKR,15614
2017-04-26 16:38:42,#FelizMiercoles,43863
2017-04-26 16:38:42,#PatriaJovenPorLaPaz,26462
2017-04-26 16:38:42,#NationalPretzelDay,
2017-04-26 16:38:42,#Hotelpocalypse,
2017-04-26 16:38:42,#LasMentirasDePorota,
2017-04-26 16:38:42,#nestagreveEU,
2017-04-26 16:38:42,#VacationIn3Words,10189
2017-04-26 16:38:42,#WaterGatePP,
2017-04-26 16:38:42,#WelcomeBackMyChemicalRomance,
2017-04-26 16:38:42,#Con280MilMillonesYo,
2017-04-26 16:38:42,#LesbianVisibilityDay,
2017-04-26 16:38:42,#SonArzunNeDeseler,
2017-04-26 16:38:42,#TEDxRiyadh,
2017-04-26 16:38:42,#DiaDoGoleiro,
2017-04-26 16:38:42,#TarekRespondeleAVenezuela,13879
2017-04-26 16:38:42,#PMQs,45658
2017-04-26 16:38:42,#QuartaDetremuraSDV,10664
2017-04-26 16:38:42,#CoDWWII,31262
2017-04-26 16:38:42,#ElDiezmodeDelfina,
2017-04-26 16:43:47,Jonathan Demme,43138
2017-04-26 16:43:47,ESPN,215567
2017-04-26 16:43:47,#AlienDay,68141
2017-04-26 16:43:47,#whirlpool,105247
2017-04-26 16:43:47,#26Abr,74652
2017-04-26 16:43:47,Echo Look,
2017-04-26 16:43:47,Joey Barton,33108
2017-04-26 16:43:47,Marshawn Lynch,51241
2017-04-26 16:43:47,NAFTA,15359
2017-04-26 16:43:47,Sizing John,
2017-04-26 16:43:47,#MotivosPraMeCrushar,13571
2017-04-26 16:43:47,#wednesdaywisdom,67285
2017-04-26 16:43:47,#RPSvKKR,16145
2017-04-26 16:43:47,#PatriaJovenPorLaPaz,26909
2017-04-26 16:43:47,#FelizMiercoles,44160
2017-04-26 16:43:47,#NationalPretzelDay,10144
2017-04-26 16:43:47,#Hotelpocalypse,
2017-04-26 16:43:47,#LasMentirasDePorota,
2017-04-26 16:43:47,#nestagreveEU,
2017-04-26 16:43:47,#WaterGatePP,
2017-04-26 16:43:47,#VacationIn3Words,10350
2017-04-26 16:43:47,#WelcomeBackMyChemicalRomance,
2017-04-26 16:43:47,#Con280MilMillonesYo,
2017-04-26 16:43:47,#LesbianVisibilityDay,
2017-04-26 16:43:47,#SonArzunNeDeseler,
2017-04-26 16:43:47,#TEDxRiyadh,
